[2020/01/22 12:40:32] - Namespace(attack='pgd', attack_iters=10, batch_size=128, cutout=True, cutout_len=10, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_cutout/preactresnet18_10', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/22 12:41:11] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/22 12:49:01] - 0 	 385.8 	 	 84.0 	 	 0.1000 	 2.0050 	 0.2671 	 2.1842 	 	 0.1904 	 	 1.7855 	 0.3458 	 2.0061 	 	 0.2537
[2020/01/22 12:58:06] - 1 	 455.5 	 	 88.4 	 	 0.1000 	 1.7853 	 0.3559 	 2.0271 	 	 0.2447 	 	 1.6720 	 0.4066 	 1.9388 	 	 0.2871
[2020/01/22 13:07:32] - 2 	 476.5 	 	 88.5 	 	 0.1000 	 1.6906 	 0.3936 	 1.9695 	 	 0.2631 	 	 1.6437 	 0.4122 	 1.9264 	 	 0.2862
[2020/01/22 13:16:58] - 3 	 476.5 	 	 88.5 	 	 0.1000 	 1.6100 	 0.4283 	 1.9182 	 	 0.2805 	 	 1.5117 	 0.4834 	 1.8166 	 	 0.3229
[2020/01/22 13:26:32] - 4 	 476.7 	 	 96.8 	 	 0.1000 	 1.5453 	 0.4616 	 1.8807 	 	 0.2955 	 	 1.4596 	 0.4827 	 1.7767 	 	 0.3343
[2020/01/22 13:36:51] - 5 	 521.2 	 	 96.8 	 	 0.1000 	 1.4901 	 0.4829 	 1.8471 	 	 0.3084 	 	 1.3704 	 0.5350 	 1.7200 	 	 0.3582
[2020/01/22 13:47:10] - 6 	 521.3 	 	 96.9 	 	 0.1000 	 1.4389 	 0.5090 	 1.8168 	 	 0.3205 	 	 1.3070 	 0.5479 	 1.7091 	 	 0.3636
[2020/01/22 13:57:29] - 7 	 520.8 	 	 96.9 	 	 0.1000 	 1.3824 	 0.5308 	 1.7816 	 	 0.3291 	 	 1.2646 	 0.5738 	 1.6736 	 	 0.3643
[2020/01/22 14:07:48] - 8 	 521.4 	 	 96.8 	 	 0.1000 	 1.3388 	 0.5491 	 1.7532 	 	 0.3394 	 	 1.2466 	 0.5753 	 1.6549 	 	 0.3783
[2020/01/22 14:18:06] - 9 	 520.7 	 	 96.7 	 	 0.1000 	 1.3050 	 0.5659 	 1.7329 	 	 0.3497 	 	 1.1587 	 0.5998 	 1.6553 	 	 0.3787
