[2020/01/29 22:02:52] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=110, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='experiments/cifar10_dropepoch/preactresnet_80', half=False, l1=0, l2=0, lr_drop_epoch=80, lr_max=0.1, lr_one_drop=0.01, lr_schedule='onedrop', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/01/29 22:02:57] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/29 22:08:11] - 0 	 265.2 	 	 49.2 	 	 0.1000 	 1.9522 	 0.2863 	 2.1478 	 	 0.2024 	 	 1.7304 	 0.3793 	 1.9595 	 	 0.2613
[2020/01/29 22:13:26] - 1 	 265.7 	 	 49.3 	 	 0.1000 	 1.6952 	 0.3896 	 1.9683 	 	 0.2603 	 	 1.5870 	 0.4434 	 1.8610 	 	 0.3119
[2020/01/29 22:18:42] - 2 	 266.1 	 	 49.4 	 	 0.1000 	 1.5753 	 0.4466 	 1.8941 	 	 0.2903 	 	 1.5445 	 0.4595 	 1.8444 	 	 0.3140
[2020/01/29 22:23:59] - 3 	 266.2 	 	 49.4 	 	 0.1000 	 1.4857 	 0.4825 	 1.8371 	 	 0.3049 	 	 1.4129 	 0.5194 	 1.7550 	 	 0.3410
[2020/01/29 22:29:15] - 4 	 266.4 	 	 49.4 	 	 0.1000 	 1.4031 	 0.5244 	 1.7890 	 	 0.3250 	 	 1.3892 	 0.5306 	 1.7315 	 	 0.3586
[2020/01/29 22:34:31] - 5 	 266.5 	 	 49.4 	 	 0.1000 	 1.3329 	 0.5553 	 1.7443 	 	 0.3417 	 	 1.2857 	 0.5585 	 1.6622 	 	 0.3764
[2020/01/29 22:39:48] - 6 	 266.5 	 	 49.4 	 	 0.1000 	 1.2769 	 0.5850 	 1.7073 	 	 0.3565 	 	 1.1881 	 0.6095 	 1.6124 	 	 0.4023
[2020/01/29 22:45:04] - 7 	 266.6 	 	 49.4 	 	 0.1000 	 1.2237 	 0.6073 	 1.6730 	 	 0.3671 	 	 1.1649 	 0.6227 	 1.6090 	 	 0.3907
[2020/01/29 22:50:20] - 8 	 266.7 	 	 49.4 	 	 0.1000 	 1.1827 	 0.6275 	 1.6464 	 	 0.3751 	 	 1.1294 	 0.6227 	 1.5842 	 	 0.3984
[2020/01/29 22:55:36] - 9 	 266.7 	 	 49.4 	 	 0.1000 	 1.1530 	 0.6408 	 1.6284 	 	 0.3849 	 	 1.0857 	 0.6560 	 1.5773 	 	 0.4092
[2020/01/29 23:00:53] - 10 	 266.5 	 	 49.4 	 	 0.1000 	 1.1237 	 0.6530 	 1.6101 	 	 0.3922 	 	 1.1132 	 0.6224 	 1.5780 	 	 0.4056
[2020/01/29 23:06:10] - 11 	 266.7 	 	 49.3 	 	 0.1000 	 1.0995 	 0.6639 	 1.5918 	 	 0.3985 	 	 1.1228 	 0.6505 	 1.5566 	 	 0.4183
[2020/01/29 23:11:26] - 12 	 266.8 	 	 49.4 	 	 0.1000 	 1.0799 	 0.6725 	 1.5817 	 	 0.4007 	 	 1.0549 	 0.6737 	 1.5264 	 	 0.4249
[2020/01/29 23:16:43] - 13 	 266.8 	 	 49.4 	 	 0.1000 	 1.0627 	 0.6810 	 1.5684 	 	 0.4074 	 	 1.0371 	 0.6606 	 1.5599 	 	 0.4144
[2020/01/29 23:21:59] - 14 	 266.8 	 	 49.4 	 	 0.1000 	 1.0434 	 0.6868 	 1.5545 	 	 0.4104 	 	 1.0263 	 0.6844 	 1.5301 	 	 0.4170
[2020/01/29 23:27:15] - 15 	 266.9 	 	 49.4 	 	 0.1000 	 1.0263 	 0.6969 	 1.5424 	 	 0.4140 	 	 1.0019 	 0.6922 	 1.4990 	 	 0.4414
[2020/01/29 23:32:32] - 16 	 266.9 	 	 49.4 	 	 0.1000 	 1.0143 	 0.7010 	 1.5328 	 	 0.4195 	 	 1.0111 	 0.6541 	 1.5044 	 	 0.4361
[2020/01/29 23:37:48] - 17 	 266.9 	 	 49.4 	 	 0.1000 	 1.0026 	 0.7044 	 1.5254 	 	 0.4211 	 	 1.0169 	 0.6950 	 1.4967 	 	 0.4421
[2020/01/29 23:43:05] - 18 	 267.0 	 	 49.4 	 	 0.1000 	 0.9937 	 0.7076 	 1.5191 	 	 0.4203 	 	 0.9508 	 0.7041 	 1.5173 	 	 0.4236
[2020/01/29 23:48:22] - 19 	 267.0 	 	 49.4 	 	 0.1000 	 0.9785 	 0.7156 	 1.5068 	 	 0.4269 	 	 0.9917 	 0.6933 	 1.5069 	 	 0.4354
[2020/01/29 23:53:39] - 20 	 267.0 	 	 49.4 	 	 0.1000 	 0.9703 	 0.7202 	 1.5022 	 	 0.4301 	 	 0.9814 	 0.6918 	 1.4959 	 	 0.4356
[2020/01/29 23:58:55] - 21 	 267.1 	 	 49.4 	 	 0.1000 	 0.9648 	 0.7178 	 1.4962 	 	 0.4335 	 	 1.0018 	 0.6866 	 1.4868 	 	 0.4443
[2020/01/30 00:04:12] - 22 	 267.0 	 	 49.4 	 	 0.1000 	 0.9568 	 0.7237 	 1.4913 	 	 0.4337 	 	 0.9663 	 0.7115 	 1.4664 	 	 0.4481
[2020/01/30 00:09:29] - 23 	 267.0 	 	 49.4 	 	 0.1000 	 0.9488 	 0.7288 	 1.4885 	 	 0.4354 	 	 0.9581 	 0.7097 	 1.4656 	 	 0.4398
[2020/01/30 00:14:46] - 24 	 267.1 	 	 49.4 	 	 0.1000 	 0.9411 	 0.7313 	 1.4803 	 	 0.4379 	 	 0.9902 	 0.6801 	 1.4604 	 	 0.4535
[2020/01/30 00:20:02] - 25 	 267.1 	 	 49.4 	 	 0.1000 	 0.9307 	 0.7363 	 1.4734 	 	 0.4399 	 	 0.9408 	 0.7086 	 1.4511 	 	 0.4567
[2020/01/30 00:25:19] - 26 	 267.1 	 	 49.5 	 	 0.1000 	 0.9281 	 0.7345 	 1.4700 	 	 0.4389 	 	 0.9452 	 0.7252 	 1.4732 	 	 0.4543
[2020/01/30 00:30:36] - 27 	 267.2 	 	 49.5 	 	 0.1000 	 0.9235 	 0.7375 	 1.4681 	 	 0.4413 	 	 0.9615 	 0.7105 	 1.4697 	 	 0.4459
[2020/01/30 00:35:53] - 28 	 267.3 	 	 49.4 	 	 0.1000 	 0.9204 	 0.7373 	 1.4648 	 	 0.4433 	 	 0.9652 	 0.7001 	 1.4822 	 	 0.4426
[2020/01/30 00:41:09] - 29 	 267.2 	 	 49.4 	 	 0.1000 	 0.9181 	 0.7416 	 1.4621 	 	 0.4443 	 	 0.9208 	 0.7274 	 1.4379 	 	 0.4655
[2020/01/30 00:46:27] - 30 	 267.3 	 	 49.5 	 	 0.1000 	 0.9111 	 0.7427 	 1.4582 	 	 0.4440 	 	 0.9434 	 0.7171 	 1.4630 	 	 0.4493
[2020/01/30 00:51:44] - 31 	 267.5 	 	 49.5 	 	 0.1000 	 0.9059 	 0.7478 	 1.4548 	 	 0.4458 	 	 0.9353 	 0.7282 	 1.4562 	 	 0.4546
[2020/01/30 00:57:01] - 32 	 267.4 	 	 49.5 	 	 0.1000 	 0.9007 	 0.7463 	 1.4496 	 	 0.4510 	 	 0.9137 	 0.7254 	 1.4716 	 	 0.4510
[2020/01/30 01:02:18] - 33 	 267.4 	 	 49.4 	 	 0.1000 	 0.9053 	 0.7442 	 1.4524 	 	 0.4477 	 	 0.9062 	 0.7309 	 1.4514 	 	 0.4580
[2020/01/30 01:07:35] - 34 	 267.4 	 	 49.5 	 	 0.1000 	 0.8955 	 0.7494 	 1.4464 	 	 0.4501 	 	 0.8583 	 0.7407 	 1.4093 	 	 0.4679
[2020/01/30 01:12:52] - 35 	 267.4 	 	 49.5 	 	 0.1000 	 0.8921 	 0.7515 	 1.4442 	 	 0.4507 	 	 0.9369 	 0.7240 	 1.4616 	 	 0.4605
[2020/01/30 01:18:09] - 36 	 267.4 	 	 49.5 	 	 0.1000 	 0.8929 	 0.7504 	 1.4433 	 	 0.4511 	 	 0.9409 	 0.7194 	 1.4680 	 	 0.4485
[2020/01/30 01:23:26] - 37 	 267.1 	 	 49.4 	 	 0.1000 	 0.8873 	 0.7524 	 1.4420 	 	 0.4539 	 	 0.9183 	 0.7292 	 1.4476 	 	 0.4573
[2020/01/30 01:28:42] - 38 	 267.1 	 	 49.5 	 	 0.1000 	 0.8853 	 0.7544 	 1.4395 	 	 0.4511 	 	 0.9242 	 0.7310 	 1.4552 	 	 0.4505
[2020/01/30 01:33:59] - 39 	 267.1 	 	 49.4 	 	 0.1000 	 0.8827 	 0.7554 	 1.4384 	 	 0.4528 	 	 0.9016 	 0.7169 	 1.4500 	 	 0.4526
[2020/01/30 01:39:16] - 40 	 267.0 	 	 49.4 	 	 0.1000 	 0.8818 	 0.7554 	 1.4361 	 	 0.4542 	 	 0.9319 	 0.7191 	 1.4342 	 	 0.4714
[2020/01/30 01:44:33] - 41 	 267.0 	 	 49.4 	 	 0.1000 	 0.8792 	 0.7564 	 1.4349 	 	 0.4531 	 	 0.8812 	 0.7404 	 1.4187 	 	 0.4663
[2020/01/30 01:49:49] - 42 	 267.1 	 	 49.4 	 	 0.1000 	 0.8784 	 0.7560 	 1.4361 	 	 0.4525 	 	 0.9020 	 0.7216 	 1.4347 	 	 0.4676
[2020/01/30 01:55:06] - 43 	 267.3 	 	 49.5 	 	 0.1000 	 0.8753 	 0.7583 	 1.4326 	 	 0.4535 	 	 0.8806 	 0.7334 	 1.4502 	 	 0.4467
[2020/01/30 02:00:23] - 44 	 267.2 	 	 49.4 	 	 0.1000 	 0.8714 	 0.7597 	 1.4298 	 	 0.4538 	 	 0.9257 	 0.7312 	 1.4319 	 	 0.4727
[2020/01/30 02:05:40] - 45 	 267.4 	 	 49.5 	 	 0.1000 	 0.8712 	 0.7588 	 1.4282 	 	 0.4571 	 	 0.8544 	 0.7326 	 1.4447 	 	 0.4579
[2020/01/30 02:10:57] - 46 	 267.4 	 	 49.5 	 	 0.1000 	 0.8723 	 0.7584 	 1.4291 	 	 0.4554 	 	 0.8623 	 0.7306 	 1.4194 	 	 0.4727
[2020/01/30 02:16:14] - 47 	 267.5 	 	 49.5 	 	 0.1000 	 0.8655 	 0.7626 	 1.4230 	 	 0.4585 	 	 0.8683 	 0.7267 	 1.4257 	 	 0.4626
[2020/01/30 02:21:31] - 48 	 267.5 	 	 49.5 	 	 0.1000 	 0.8681 	 0.7631 	 1.4284 	 	 0.4569 	 	 0.9122 	 0.7148 	 1.4620 	 	 0.4575
[2020/01/30 02:26:48] - 49 	 267.6 	 	 49.5 	 	 0.1000 	 0.8635 	 0.7636 	 1.4221 	 	 0.4585 	 	 0.9171 	 0.7183 	 1.4552 	 	 0.4540
[2020/01/30 02:32:06] - 50 	 267.7 	 	 49.5 	 	 0.1000 	 0.8583 	 0.7664 	 1.4181 	 	 0.4602 	 	 0.8666 	 0.7173 	 1.4275 	 	 0.4619
[2020/01/30 02:37:23] - 51 	 267.8 	 	 49.5 	 	 0.1000 	 0.8561 	 0.7666 	 1.4195 	 	 0.4571 	 	 0.8816 	 0.7175 	 1.4263 	 	 0.4648
[2020/01/30 02:42:41] - 52 	 267.7 	 	 49.5 	 	 0.1000 	 0.8562 	 0.7668 	 1.4184 	 	 0.4618 	 	 0.8535 	 0.7416 	 1.4147 	 	 0.4616
[2020/01/30 02:47:58] - 53 	 267.6 	 	 49.5 	 	 0.1000 	 0.8625 	 0.7634 	 1.4230 	 	 0.4588 	 	 0.8930 	 0.7260 	 1.4410 	 	 0.4598
[2020/01/30 02:53:15] - 54 	 267.6 	 	 49.5 	 	 0.1000 	 0.8569 	 0.7652 	 1.4173 	 	 0.4592 	 	 0.8268 	 0.7534 	 1.4367 	 	 0.4580
[2020/01/30 02:58:32] - 55 	 267.7 	 	 49.5 	 	 0.1000 	 0.8527 	 0.7678 	 1.4153 	 	 0.4595 	 	 0.8857 	 0.7429 	 1.4500 	 	 0.4645
[2020/01/30 03:03:49] - 56 	 267.7 	 	 49.5 	 	 0.1000 	 0.8561 	 0.7646 	 1.4160 	 	 0.4595 	 	 0.8362 	 0.7443 	 1.4305 	 	 0.4585
[2020/01/30 03:09:07] - 57 	 267.8 	 	 49.5 	 	 0.1000 	 0.8444 	 0.7722 	 1.4067 	 	 0.4623 	 	 0.8621 	 0.7265 	 1.4220 	 	 0.4685
[2020/01/30 03:14:24] - 58 	 267.7 	 	 49.6 	 	 0.1000 	 0.8565 	 0.7653 	 1.4185 	 	 0.4605 	 	 0.8678 	 0.7453 	 1.4364 	 	 0.4654
[2020/01/30 03:19:41] - 59 	 267.7 	 	 49.5 	 	 0.1000 	 0.8474 	 0.7716 	 1.4114 	 	 0.4603 	 	 0.8864 	 0.7334 	 1.4141 	 	 0.4673
[2020/01/30 03:24:59] - 60 	 267.6 	 	 49.5 	 	 0.1000 	 0.8513 	 0.7676 	 1.4144 	 	 0.4619 	 	 0.8621 	 0.7508 	 1.4015 	 	 0.4746
[2020/01/30 03:30:17] - 61 	 267.6 	 	 49.5 	 	 0.1000 	 0.8463 	 0.7731 	 1.4113 	 	 0.4615 	 	 0.8530 	 0.7431 	 1.4258 	 	 0.4706
[2020/01/30 03:35:34] - 62 	 267.7 	 	 49.5 	 	 0.1000 	 0.8411 	 0.7724 	 1.4074 	 	 0.4640 	 	 0.8510 	 0.7361 	 1.4148 	 	 0.4654
[2020/01/30 03:40:51] - 63 	 267.6 	 	 49.4 	 	 0.1000 	 0.8442 	 0.7708 	 1.4084 	 	 0.4619 	 	 0.8759 	 0.7399 	 1.4223 	 	 0.4702
[2020/01/30 03:46:08] - 64 	 267.6 	 	 49.5 	 	 0.1000 	 0.8475 	 0.7710 	 1.4129 	 	 0.4615 	 	 0.8619 	 0.7465 	 1.4146 	 	 0.4713
[2020/01/30 03:51:25] - 65 	 267.6 	 	 49.5 	 	 0.1000 	 0.8445 	 0.7707 	 1.4094 	 	 0.4620 	 	 0.8462 	 0.7354 	 1.4430 	 	 0.4637
[2020/01/30 03:56:42] - 66 	 267.8 	 	 49.5 	 	 0.1000 	 0.8419 	 0.7731 	 1.4060 	 	 0.4648 	 	 0.8722 	 0.7315 	 1.4289 	 	 0.4612
[2020/01/30 04:02:00] - 67 	 267.8 	 	 49.5 	 	 0.1000 	 0.8386 	 0.7753 	 1.4048 	 	 0.4649 	 	 0.8203 	 0.7598 	 1.4243 	 	 0.4675
[2020/01/30 04:07:17] - 68 	 267.7 	 	 49.5 	 	 0.1000 	 0.8347 	 0.7740 	 1.4004 	 	 0.4652 	 	 0.9013 	 0.7312 	 1.4491 	 	 0.4602
[2020/01/30 04:12:34] - 69 	 267.8 	 	 49.5 	 	 0.1000 	 0.8395 	 0.7710 	 1.4049 	 	 0.4639 	 	 0.8672 	 0.7415 	 1.4431 	 	 0.4518
[2020/01/30 04:17:52] - 70 	 267.5 	 	 49.5 	 	 0.1000 	 0.8337 	 0.7755 	 1.4020 	 	 0.4656 	 	 0.8749 	 0.7230 	 1.4336 	 	 0.4646
[2020/01/30 04:23:09] - 71 	 267.5 	 	 49.5 	 	 0.1000 	 0.8344 	 0.7761 	 1.4035 	 	 0.4661 	 	 0.8555 	 0.7486 	 1.4022 	 	 0.4789
[2020/01/30 04:28:26] - 72 	 267.5 	 	 49.5 	 	 0.1000 	 0.8354 	 0.7767 	 1.4039 	 	 0.4661 	 	 0.8635 	 0.7370 	 1.4321 	 	 0.4559
[2020/01/30 04:33:44] - 73 	 267.7 	 	 49.5 	 	 0.1000 	 0.8364 	 0.7748 	 1.4035 	 	 0.4679 	 	 0.8763 	 0.7327 	 1.4466 	 	 0.4607
[2020/01/30 04:39:01] - 74 	 267.6 	 	 49.5 	 	 0.1000 	 0.8404 	 0.7731 	 1.4054 	 	 0.4632 	 	 0.8507 	 0.7281 	 1.4238 	 	 0.4693
[2020/01/30 04:44:18] - 75 	 267.7 	 	 49.5 	 	 0.1000 	 0.8314 	 0.7782 	 1.3987 	 	 0.4676 	 	 0.8414 	 0.7512 	 1.4093 	 	 0.4687
[2020/01/30 04:49:35] - 76 	 267.6 	 	 49.5 	 	 0.1000 	 0.8337 	 0.7772 	 1.4023 	 	 0.4651 	 	 0.8465 	 0.7497 	 1.4150 	 	 0.4724
[2020/01/30 04:54:52] - 77 	 267.6 	 	 49.5 	 	 0.1000 	 0.8369 	 0.7755 	 1.4036 	 	 0.4634 	 	 0.8569 	 0.7231 	 1.4240 	 	 0.4686
[2020/01/30 05:00:09] - 78 	 267.6 	 	 49.5 	 	 0.1000 	 0.8301 	 0.7763 	 1.3979 	 	 0.4662 	 	 0.8617 	 0.7619 	 1.4382 	 	 0.4622
[2020/01/30 05:05:26] - 79 	 267.6 	 	 49.5 	 	 0.0100 	 0.8300 	 0.7772 	 1.3970 	 	 0.4675 	 	 0.8493 	 0.7507 	 1.4478 	 	 0.4656
[2020/01/30 05:10:44] - 80 	 267.6 	 	 49.5 	 	 0.0100 	 0.7132 	 0.8151 	 1.2109 	 	 0.5310 	 	 0.6852 	 0.8046 	 1.2700 	 	 0.5212
[2020/01/30 05:16:02] - 81 	 267.6 	 	 49.5 	 	 0.0100 	 0.6402 	 0.8343 	 1.1475 	 	 0.5517 	 	 0.6521 	 0.8117 	 1.2500 	 	 0.5247
[2020/01/30 05:21:19] - 82 	 267.6 	 	 49.5 	 	 0.0100 	 0.6117 	 0.8442 	 1.1231 	 	 0.5594 	 	 0.6208 	 0.8180 	 1.2585 	 	 0.5210
[2020/01/30 05:26:37] - 83 	 267.6 	 	 49.5 	 	 0.0100 	 0.5912 	 0.8512 	 1.1009 	 	 0.5683 	 	 0.6257 	 0.8197 	 1.2362 	 	 0.5309
[2020/01/30 05:31:54] - 84 	 267.7 	 	 49.5 	 	 0.0100 	 0.5733 	 0.8584 	 1.0850 	 	 0.5729 	 	 0.6427 	 0.8186 	 1.2334 	 	 0.5308
[2020/01/30 05:37:12] - 85 	 267.9 	 	 49.6 	 	 0.0100 	 0.5604 	 0.8612 	 1.0734 	 	 0.5777 	 	 0.6501 	 0.8080 	 1.2635 	 	 0.5252
[2020/01/30 05:42:29] - 86 	 267.7 	 	 49.5 	 	 0.0100 	 0.5485 	 0.8642 	 1.0618 	 	 0.5808 	 	 0.6181 	 0.8202 	 1.2666 	 	 0.5243
[2020/01/30 05:47:46] - 87 	 267.7 	 	 49.5 	 	 0.0100 	 0.5341 	 0.8706 	 1.0494 	 	 0.5853 	 	 0.5998 	 0.8292 	 1.2749 	 	 0.5172
[2020/01/30 05:53:03] - 88 	 267.7 	 	 49.5 	 	 0.0100 	 0.5250 	 0.8736 	 1.0385 	 	 0.5868 	 	 0.6477 	 0.8026 	 1.2902 	 	 0.5154
[2020/01/30 05:58:20] - 89 	 267.7 	 	 49.5 	 	 0.0100 	 0.5151 	 0.8754 	 1.0311 	 	 0.5910 	 	 0.6297 	 0.8173 	 1.2628 	 	 0.5254
[2020/01/30 06:03:39] - 90 	 267.7 	 	 49.5 	 	 0.0100 	 0.5060 	 0.8810 	 1.0215 	 	 0.5933 	 	 0.6133 	 0.8267 	 1.2801 	 	 0.5181
[2020/01/30 06:08:56] - 91 	 267.7 	 	 49.5 	 	 0.0100 	 0.4980 	 0.8823 	 1.0146 	 	 0.5953 	 	 0.5846 	 0.8328 	 1.2855 	 	 0.5208
[2020/01/30 06:14:13] - 92 	 267.6 	 	 49.5 	 	 0.0100 	 0.4874 	 0.8864 	 1.0067 	 	 0.5962 	 	 0.5948 	 0.8241 	 1.2759 	 	 0.5199
[2020/01/30 06:19:30] - 93 	 267.8 	 	 49.5 	 	 0.0100 	 0.4814 	 0.8895 	 0.9981 	 	 0.6000 	 	 0.5619 	 0.8355 	 1.3140 	 	 0.5121
[2020/01/30 06:24:48] - 94 	 268.0 	 	 49.6 	 	 0.0100 	 0.4748 	 0.8923 	 0.9945 	 	 0.5993 	 	 0.5752 	 0.8300 	 1.3153 	 	 0.5160
[2020/01/30 06:30:05] - 95 	 267.8 	 	 49.5 	 	 0.0100 	 0.4669 	 0.8954 	 0.9872 	 	 0.6035 	 	 0.5881 	 0.8222 	 1.3143 	 	 0.5117
