[2020/01/30 10:05:05] - Namespace(attack='fgsm', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=0.875, fgsm_init='random', fname='experiments/cifar10_fgsm/preactresnet18_0.875', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/01/30 10:05:08] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/30 10:06:58] - 0 	 59.7 	 	 50.3 	 	 0.1000 	 1.8359 	 0.3208 	 2.0437 	 	 0.2341 	 	 1.6088 	 0.4163 	 1.9859 	 	 0.2490
[2020/01/30 10:08:54] - 1 	 63.1 	 	 52.3 	 	 0.1000 	 1.5512 	 0.4368 	 1.8336 	 	 0.3055 	 	 1.4312 	 0.4847 	 1.8960 	 	 0.2774
[2020/01/30 10:10:51] - 2 	 64.4 	 	 52.7 	 	 0.1000 	 1.3776 	 0.5138 	 1.7184 	 	 0.3484 	 	 1.3538 	 0.5146 	 1.8419 	 	 0.3037
[2020/01/30 10:12:49] - 3 	 64.8 	 	 52.9 	 	 0.1000 	 1.2477 	 0.5703 	 1.6250 	 	 0.3798 	 	 1.1776 	 0.5933 	 1.7711 	 	 0.3209
[2020/01/30 10:14:47] - 4 	 64.7 	 	 52.5 	 	 0.1000 	 1.1354 	 0.6230 	 1.5423 	 	 0.4154 	 	 1.1131 	 0.6216 	 1.7259 	 	 0.3387
[2020/01/30 10:16:45] - 5 	 64.6 	 	 52.6 	 	 0.1000 	 1.0594 	 0.6560 	 1.4840 	 	 0.4327 	 	 1.0682 	 0.6245 	 1.7569 	 	 0.3418
[2020/01/30 10:18:42] - 6 	 64.2 	 	 52.2 	 	 0.1000 	 1.0040 	 0.6807 	 1.4434 	 	 0.4508 	 	 0.9629 	 0.6875 	 1.7010 	 	 0.3556
[2020/01/30 10:20:38] - 7 	 64.1 	 	 52.3 	 	 0.1000 	 0.9522 	 0.6997 	 1.4030 	 	 0.4637 	 	 0.9390 	 0.6935 	 1.6878 	 	 0.3641
[2020/01/30 10:22:35] - 8 	 64.3 	 	 52.3 	 	 0.1000 	 0.9119 	 0.7186 	 1.3737 	 	 0.4736 	 	 0.9163 	 0.6928 	 1.6647 	 	 0.3691
[2020/01/30 10:24:32] - 9 	 64.1 	 	 52.0 	 	 0.1000 	 0.8813 	 0.7294 	 1.3493 	 	 0.4847 	 	 0.8743 	 0.7144 	 1.6624 	 	 0.3719
[2020/01/30 10:26:29] - 10 	 63.7 	 	 52.3 	 	 0.1000 	 0.8536 	 0.7408 	 1.3293 	 	 0.4908 	 	 0.9069 	 0.6886 	 1.6921 	 	 0.3817
[2020/01/30 10:28:26] - 11 	 64.2 	 	 52.2 	 	 0.1000 	 0.8322 	 0.7507 	 1.3097 	 	 0.4995 	 	 0.8854 	 0.7172 	 1.6236 	 	 0.3842
[2020/01/30 10:30:23] - 12 	 64.2 	 	 52.3 	 	 0.1000 	 0.8155 	 0.7556 	 1.3000 	 	 0.5028 	 	 0.8394 	 0.7419 	 1.5886 	 	 0.4012
[2020/01/30 10:32:19] - 13 	 64.0 	 	 52.0 	 	 0.1000 	 0.7967 	 0.7650 	 1.2823 	 	 0.5105 	 	 0.8252 	 0.7292 	 1.6836 	 	 0.3836
[2020/01/30 10:34:16] - 14 	 64.0 	 	 52.3 	 	 0.1000 	 0.7801 	 0.7696 	 1.2688 	 	 0.5167 	 	 0.8336 	 0.7425 	 1.6457 	 	 0.3772
[2020/01/30 10:36:12] - 15 	 63.8 	 	 52.6 	 	 0.1000 	 0.7609 	 0.7790 	 1.2530 	 	 0.5208 	 	 0.7802 	 0.7553 	 1.6270 	 	 0.3889
[2020/01/30 10:38:09] - 16 	 64.2 	 	 52.2 	 	 0.1000 	 0.7509 	 0.7829 	 1.2451 	 	 0.5234 	 	 0.7912 	 0.7408 	 1.6330 	 	 0.3962
[2020/01/30 10:40:05] - 17 	 64.4 	 	 52.4 	 	 0.1000 	 0.7388 	 0.7855 	 1.2339 	 	 0.5287 	 	 0.7876 	 0.7515 	 1.6579 	 	 0.3862
[2020/01/30 10:42:02] - 18 	 64.3 	 	 52.2 	 	 0.1000 	 0.7277 	 0.7894 	 1.2252 	 	 0.5281 	 	 0.7510 	 0.7629 	 1.7194 	 	 0.3698
[2020/01/30 10:43:58] - 19 	 64.4 	 	 52.3 	 	 0.1000 	 0.7146 	 0.7952 	 1.2133 	 	 0.5353 	 	 0.7642 	 0.7593 	 1.6686 	 	 0.3808
[2020/01/30 10:45:56] - 20 	 64.1 	 	 52.2 	 	 0.1000 	 0.7057 	 0.7979 	 1.2073 	 	 0.5372 	 	 0.7501 	 0.7577 	 1.6597 	 	 0.3903
[2020/01/30 10:47:52] - 21 	 64.4 	 	 52.3 	 	 0.1000 	 0.7016 	 0.7988 	 1.2011 	 	 0.5388 	 	 0.8146 	 0.7475 	 1.6703 	 	 0.3804
[2020/01/30 10:49:49] - 22 	 64.4 	 	 52.6 	 	 0.1000 	 0.6944 	 0.8018 	 1.1964 	 	 0.5389 	 	 0.7607 	 0.7633 	 1.6205 	 	 0.3948
[2020/01/30 10:51:46] - 23 	 64.4 	 	 52.5 	 	 0.1000 	 0.6873 	 0.8039 	 1.1922 	 	 0.5447 	 	 0.7308 	 0.7856 	 1.5801 	 	 0.4045
[2020/01/30 10:53:43] - 24 	 64.1 	 	 52.7 	 	 0.1000 	 0.6737 	 0.8110 	 1.1802 	 	 0.5464 	 	 0.7706 	 0.7515 	 1.5580 	 	 0.4123
[2020/01/30 10:55:41] - 25 	 64.3 	 	 52.3 	 	 0.1000 	 0.6672 	 0.8131 	 1.1750 	 	 0.5491 	 	 0.7327 	 0.7724 	 1.6015 	 	 0.4083
[2020/01/30 10:57:37] - 26 	 64.4 	 	 52.2 	 	 0.1000 	 0.6648 	 0.8138 	 1.1713 	 	 0.5483 	 	 0.7253 	 0.7735 	 1.6487 	 	 0.3882
[2020/01/30 10:59:34] - 27 	 64.3 	 	 52.2 	 	 0.1000 	 0.6610 	 0.8149 	 1.1674 	 	 0.5507 	 	 0.7340 	 0.7663 	 1.6381 	 	 0.3978
[2020/01/30 11:01:30] - 28 	 64.3 	 	 52.3 	 	 0.1000 	 0.6567 	 0.8164 	 1.1658 	 	 0.5533 	 	 0.7316 	 0.7646 	 1.6095 	 	 0.4101
[2020/01/30 11:03:27] - 29 	 64.5 	 	 52.5 	 	 0.1000 	 0.6560 	 0.8149 	 1.1616 	 	 0.5498 	 	 0.7254 	 0.7767 	 1.6031 	 	 0.4016
[2020/01/30 11:05:25] - 30 	 64.4 	 	 52.7 	 	 0.1000 	 0.6462 	 0.8215 	 1.1543 	 	 0.5557 	 	 0.7303 	 0.7690 	 1.6602 	 	 0.3829
[2020/01/30 11:07:22] - 31 	 64.2 	 	 52.3 	 	 0.1000 	 0.6410 	 0.8238 	 1.1521 	 	 0.5573 	 	 0.7252 	 0.7853 	 1.6462 	 	 0.3845
[2020/01/30 11:09:18] - 32 	 64.0 	 	 52.1 	 	 0.1000 	 0.6386 	 0.8206 	 1.1478 	 	 0.5581 	 	 0.7126 	 0.7804 	 1.7003 	 	 0.3835
[2020/01/30 11:11:14] - 33 	 64.3 	 	 52.3 	 	 0.1000 	 0.6434 	 0.8211 	 1.1519 	 	 0.5559 	 	 0.7135 	 0.7723 	 1.6289 	 	 0.4003
[2020/01/30 11:13:11] - 34 	 64.2 	 	 52.6 	 	 0.1000 	 0.6301 	 0.8261 	 1.1403 	 	 0.5611 	 	 0.6729 	 0.7936 	 1.5883 	 	 0.4127
[2020/01/30 11:15:09] - 35 	 64.3 	 	 52.7 	 	 0.1000 	 0.6289 	 0.8265 	 1.1383 	 	 0.5597 	 	 0.6980 	 0.7888 	 1.6342 	 	 0.3949
[2020/01/30 11:17:06] - 36 	 64.6 	 	 52.5 	 	 0.1000 	 0.6271 	 0.8267 	 1.1363 	 	 0.5615 	 	 0.7357 	 0.7702 	 1.6388 	 	 0.3922
[2020/01/30 11:19:03] - 37 	 64.5 	 	 52.5 	 	 0.1000 	 0.6266 	 0.8267 	 1.1384 	 	 0.5631 	 	 0.7076 	 0.7855 	 1.5859 	 	 0.4032
[2020/01/30 11:21:00] - 38 	 64.7 	 	 52.6 	 	 0.1000 	 0.6232 	 0.8282 	 1.1368 	 	 0.5615 	 	 0.7192 	 0.7868 	 1.6701 	 	 0.3817
[2020/01/30 11:22:57] - 39 	 64.8 	 	 52.6 	 	 0.1000 	 0.6178 	 0.8295 	 1.1301 	 	 0.5650 	 	 0.6823 	 0.7841 	 1.6286 	 	 0.4019
[2020/01/30 11:24:56] - 40 	 64.7 	 	 52.7 	 	 0.1000 	 0.6166 	 0.8319 	 1.1285 	 	 0.5647 	 	 0.7217 	 0.7850 	 1.6329 	 	 0.3966
[2020/01/30 11:26:53] - 41 	 64.3 	 	 52.8 	 	 0.1000 	 0.6137 	 0.8317 	 1.1271 	 	 0.5646 	 	 0.6685 	 0.7935 	 1.6086 	 	 0.4051
[2020/01/30 11:28:50] - 42 	 64.5 	 	 52.5 	 	 0.1000 	 0.6152 	 0.8299 	 1.1281 	 	 0.5648 	 	 0.7187 	 0.7625 	 1.6194 	 	 0.4174
[2020/01/30 11:30:47] - 43 	 64.6 	 	 52.6 	 	 0.1000 	 0.6117 	 0.8325 	 1.1255 	 	 0.5643 	 	 0.6970 	 0.7806 	 1.6239 	 	 0.4004
[2020/01/30 11:32:45] - 44 	 64.8 	 	 52.7 	 	 0.1000 	 0.6078 	 0.8334 	 1.1227 	 	 0.5678 	 	 0.6857 	 0.7936 	 1.6102 	 	 0.3997
[2020/01/30 11:34:42] - 45 	 64.7 	 	 52.6 	 	 0.1000 	 0.6057 	 0.8335 	 1.1190 	 	 0.5668 	 	 0.6675 	 0.7881 	 1.6524 	 	 0.3926
[2020/01/30 11:36:39] - 46 	 64.6 	 	 52.5 	 	 0.1000 	 0.6052 	 0.8363 	 1.1190 	 	 0.5678 	 	 0.6439 	 0.7953 	 1.6149 	 	 0.4084
[2020/01/30 11:38:37] - 47 	 64.6 	 	 52.6 	 	 0.1000 	 0.6006 	 0.8356 	 1.1132 	 	 0.5685 	 	 0.6823 	 0.7865 	 1.6375 	 	 0.3942
[2020/01/30 11:40:34] - 48 	 64.7 	 	 52.6 	 	 0.1000 	 0.6024 	 0.8354 	 1.1185 	 	 0.5708 	 	 0.6966 	 0.7677 	 1.6791 	 	 0.3936
[2020/01/30 11:42:31] - 49 	 64.7 	 	 52.7 	 	 0.1000 	 0.5998 	 0.8375 	 1.1138 	 	 0.5692 	 	 0.7395 	 0.7618 	 1.6814 	 	 0.3852
[2020/01/30 11:44:29] - 50 	 64.6 	 	 52.6 	 	 0.1000 	 0.5981 	 0.8370 	 1.1098 	 	 0.5729 	 	 0.6630 	 0.7840 	 1.6795 	 	 0.3890
[2020/01/30 11:46:26] - 51 	 64.5 	 	 52.4 	 	 0.1000 	 0.5936 	 0.8375 	 1.1085 	 	 0.5722 	 	 0.6598 	 0.7916 	 1.6306 	 	 0.4001
[2020/01/30 11:48:23] - 52 	 64.5 	 	 52.7 	 	 0.1000 	 0.5886 	 0.8414 	 1.1048 	 	 0.5736 	 	 0.6481 	 0.7966 	 1.6244 	 	 0.4019
[2020/01/30 11:50:20] - 53 	 64.0 	 	 52.4 	 	 0.1000 	 0.5953 	 0.8375 	 1.1121 	 	 0.5739 	 	 0.6951 	 0.7893 	 1.6456 	 	 0.3946
[2020/01/30 11:52:16] - 54 	 63.9 	 	 52.2 	 	 0.1000 	 0.5877 	 0.8382 	 1.1035 	 	 0.5742 	 	 0.6622 	 0.7965 	 1.6520 	 	 0.3936
[2020/01/30 11:54:12] - 55 	 64.2 	 	 52.3 	 	 0.1000 	 0.5877 	 0.8427 	 1.1022 	 	 0.5741 	 	 0.6650 	 0.8020 	 1.6329 	 	 0.4014
[2020/01/30 11:56:08] - 56 	 64.0 	 	 52.0 	 	 0.1000 	 0.5927 	 0.8398 	 1.1062 	 	 0.5698 	 	 0.6467 	 0.7987 	 1.5892 	 	 0.4146
[2020/01/30 11:58:05] - 57 	 64.2 	 	 52.3 	 	 0.1000 	 0.5812 	 0.8427 	 1.0946 	 	 0.5778 	 	 0.6632 	 0.7834 	 1.6356 	 	 0.4032
[2020/01/30 12:00:02] - 58 	 64.4 	 	 52.4 	 	 0.1000 	 0.5904 	 0.8399 	 1.1076 	 	 0.5732 	 	 0.6848 	 0.7868 	 1.6726 	 	 0.3823
[2020/01/30 12:01:58] - 59 	 64.3 	 	 52.3 	 	 0.1000 	 0.5783 	 0.8442 	 1.0965 	 	 0.5766 	 	 0.6749 	 0.7896 	 1.5988 	 	 0.4117
[2020/01/30 12:03:56] - 60 	 64.4 	 	 52.5 	 	 0.1000 	 0.5888 	 0.8428 	 1.1056 	 	 0.5721 	 	 0.6742 	 0.7962 	 1.5784 	 	 0.4108
[2020/01/30 12:05:53] - 61 	 64.7 	 	 52.4 	 	 0.1000 	 0.5830 	 0.8453 	 1.0985 	 	 0.5737 	 	 0.6660 	 0.8025 	 1.6131 	 	 0.4025
[2020/01/30 12:07:50] - 62 	 64.6 	 	 52.5 	 	 0.1000 	 0.5741 	 0.8470 	 1.0930 	 	 0.5751 	 	 0.6681 	 0.7893 	 1.6421 	 	 0.4068
[2020/01/30 12:09:48] - 63 	 64.8 	 	 52.7 	 	 0.1000 	 0.5761 	 0.8468 	 1.0924 	 	 0.5756 	 	 0.6729 	 0.7906 	 1.6822 	 	 0.3923
[2020/01/30 12:11:45] - 64 	 64.8 	 	 52.7 	 	 0.1000 	 0.5824 	 0.8439 	 1.1001 	 	 0.5712 	 	 0.6566 	 0.8049 	 1.6323 	 	 0.4016
[2020/01/30 12:13:43] - 65 	 64.8 	 	 52.9 	 	 0.1000 	 0.5795 	 0.8448 	 1.0963 	 	 0.5737 	 	 0.6564 	 0.7848 	 1.6972 	 	 0.3962
[2020/01/30 12:15:40] - 66 	 64.8 	 	 52.8 	 	 0.1000 	 0.5749 	 0.8473 	 1.0905 	 	 0.5778 	 	 0.6698 	 0.7943 	 1.6114 	 	 0.4086
[2020/01/30 12:17:38] - 67 	 65.0 	 	 52.8 	 	 0.1000 	 0.5729 	 0.8463 	 1.0898 	 	 0.5761 	 	 0.6428 	 0.8057 	 1.6238 	 	 0.4126
[2020/01/30 12:19:36] - 68 	 65.0 	 	 52.7 	 	 0.1000 	 0.5688 	 0.8488 	 1.0858 	 	 0.5815 	 	 0.6541 	 0.7993 	 1.6319 	 	 0.3958
[2020/01/30 12:21:34] - 69 	 65.0 	 	 52.7 	 	 0.1000 	 0.5755 	 0.8453 	 1.0921 	 	 0.5748 	 	 0.6674 	 0.7990 	 1.6448 	 	 0.3853
[2020/01/30 12:23:31] - 70 	 64.6 	 	 52.3 	 	 0.1000 	 0.5672 	 0.8481 	 1.0876 	 	 0.5807 	 	 0.7025 	 0.7608 	 1.6141 	 	 0.4117
[2020/01/30 12:25:29] - 71 	 64.6 	 	 52.6 	 	 0.1000 	 0.5759 	 0.8456 	 1.0931 	 	 0.5760 	 	 0.6453 	 0.7992 	 1.5938 	 	 0.4195
[2020/01/30 12:27:25] - 72 	 64.2 	 	 51.8 	 	 0.1000 	 0.5728 	 0.8486 	 1.0917 	 	 0.5792 	 	 0.6344 	 0.8035 	 1.6500 	 	 0.3956
[2020/01/30 12:29:21] - 73 	 64.1 	 	 52.2 	 	 0.1000 	 0.5724 	 0.8476 	 1.0894 	 	 0.5775 	 	 0.6607 	 0.7979 	 1.7047 	 	 0.3868
[2020/01/30 12:31:17] - 74 	 63.9 	 	 52.2 	 	 0.1000 	 0.5750 	 0.8440 	 1.0915 	 	 0.5765 	 	 0.6699 	 0.7869 	 1.6142 	 	 0.4094
[2020/01/30 12:33:14] - 75 	 64.5 	 	 52.5 	 	 0.1000 	 0.5635 	 0.8487 	 1.0812 	 	 0.5804 	 	 0.6429 	 0.8071 	 1.6043 	 	 0.4065
[2020/01/30 12:35:12] - 76 	 64.7 	 	 52.6 	 	 0.1000 	 0.5688 	 0.8477 	 1.0880 	 	 0.5793 	 	 0.6418 	 0.8083 	 1.6915 	 	 0.3899
[2020/01/30 12:37:09] - 77 	 64.6 	 	 52.5 	 	 0.1000 	 0.5721 	 0.8471 	 1.0923 	 	 0.5787 	 	 0.6799 	 0.7904 	 1.6095 	 	 0.4141
