[2020/01/31 09:43:38] - Namespace(attack='pgd', attack_iters=10, aux_path='../ti_500K_pseudo_labeled.pickle', aux_take_amount=None, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_semisupervised/preactresnet18_500000', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/01/31 09:44:20] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/31 10:10:38] - Namespace(attack='pgd', attack_iters=10, aux_path='../ti_500K_pseudo_labeled.pickle', aux_take_amount=None, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_semisupervised/preactresnet18_500000', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/01/31 10:10:52] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/31 10:23:00] - 0 	 683.3 	 	 44.6 	 	 0.1000 	 2.2717 	 0.1341 	 2.3096 	 	 0.1139 	 	 2.2428 	 0.1796 	 2.2695 	 	 0.1531
[2020/01/31 10:35:09] - 1 	 683.9 	 	 44.4 	 	 0.1000 	 2.1470 	 0.1928 	 2.2280 	 	 0.1467 	 	 1.9122 	 0.2863 	 2.0953 	 	 0.2138
[2020/01/31 10:47:19] - 2 	 684.5 	 	 44.5 	 	 0.1000 	 2.0369 	 0.2366 	 2.1660 	 	 0.1707 	 	 1.7001 	 0.4013 	 1.9361 	 	 0.2823
[2020/01/31 10:59:28] - 3 	 684.2 	 	 44.4 	 	 0.1000 	 1.9714 	 0.2657 	 2.1267 	 	 0.1841 	 	 1.7788 	 0.4115 	 1.9825 	 	 0.2918
[2020/01/31 11:11:25] - 4 	 672.8 	 	 44.1 	 	 0.1000 	 1.9209 	 0.2895 	 2.0969 	 	 0.1957 	 	 2.0634 	 0.3691 	 2.1556 	 	 0.2845
[2020/01/31 11:23:21] - 5 	 672.3 	 	 44.1 	 	 0.1000 	 1.9232 	 0.2904 	 2.0997 	 	 0.1966 	 	 1.7454 	 0.4641 	 1.9583 	 	 0.3218
[2020/01/31 11:35:19] - 6 	 672.7 	 	 44.1 	 	 0.1000 	 1.8802 	 0.3113 	 2.0791 	 	 0.2030 	 	 1.7839 	 0.5104 	 1.9674 	 	 0.3626
[2020/01/31 11:47:15] - 7 	 672.1 	 	 44.1 	 	 0.1000 	 1.8601 	 0.3210 	 2.0635 	 	 0.2088 	 	 2.2101 	 0.3043 	 2.2515 	 	 0.2271
[2020/01/31 11:59:12] - 8 	 672.9 	 	 44.1 	 	 0.1000 	 1.8270 	 0.3361 	 2.0449 	 	 0.2167 	 	 2.1515 	 0.3200 	 2.2141 	 	 0.2361
[2020/01/31 12:11:09] - 9 	 672.7 	 	 44.1 	 	 0.1000 	 1.8169 	 0.3401 	 2.0405 	 	 0.2156 	 	 1.9774 	 0.4897 	 2.1076 	 	 0.3396
[2020/01/31 12:23:07] - 10 	 673.3 	 	 44.1 	 	 0.1000 	 1.7953 	 0.3495 	 2.0253 	 	 0.2226 	 	 1.9420 	 0.5304 	 2.0759 	 	 0.3717
[2020/01/31 12:35:05] - 11 	 673.7 	 	 44.2 	 	 0.1000 	 1.7883 	 0.3518 	 2.0210 	 	 0.2247 	 	 1.3557 	 0.5696 	 1.7702 	 	 0.3615
[2020/01/31 12:47:03] - 12 	 674.1 	 	 44.2 	 	 0.1000 	 1.7772 	 0.3585 	 2.0143 	 	 0.2277 	 	 1.7063 	 0.5484 	 1.9285 	 	 0.3761
[2020/01/31 12:59:01] - 13 	 673.6 	 	 44.1 	 	 0.1000 	 1.7815 	 0.3566 	 2.0203 	 	 0.2269 	 	 2.0656 	 0.3963 	 2.1565 	 	 0.2558
[2020/01/31 13:11:00] - 14 	 674.3 	 	 44.2 	 	 0.1000 	 1.7645 	 0.3629 	 2.0080 	 	 0.2301 	 	 1.5104 	 0.5750 	 1.8082 	 	 0.3836
[2020/01/31 13:22:58] - 15 	 673.8 	 	 44.1 	 	 0.1000 	 1.7591 	 0.3669 	 2.0031 	 	 0.2312 	 	 2.2412 	 0.2672 	 2.2704 	 	 0.1866
[2020/01/31 13:34:56] - 16 	 673.5 	 	 44.1 	 	 0.1000 	 1.7488 	 0.3685 	 1.9945 	 	 0.2342 	 	 1.7647 	 0.5112 	 1.9618 	 	 0.3622
[2020/01/31 13:46:54] - 17 	 674.0 	 	 44.3 	 	 0.1000 	 1.7567 	 0.3670 	 2.0069 	 	 0.2304 	 	 2.0860 	 0.4435 	 2.1736 	 	 0.2973
[2020/01/31 13:58:53] - 18 	 674.3 	 	 44.2 	 	 0.1000 	 1.7422 	 0.3719 	 1.9899 	 	 0.2349 	 	 1.2582 	 0.5849 	 1.6713 	 	 0.4018
[2020/01/31 14:10:51] - 19 	 673.5 	 	 44.3 	 	 0.1000 	 1.7407 	 0.3722 	 1.9906 	 	 0.2359 	 	 2.0124 	 0.5499 	 2.1247 	 	 0.3842
[2020/01/31 14:22:50] - 20 	 674.8 	 	 44.2 	 	 0.1000 	 1.7377 	 0.3748 	 1.9915 	 	 0.2359 	 	 1.5582 	 0.5758 	 1.8327 	 	 0.3923
[2020/01/31 14:34:49] - 21 	 674.8 	 	 44.3 	 	 0.1000 	 1.7317 	 0.3762 	 1.9830 	 	 0.2361 	 	 2.0832 	 0.4344 	 2.1664 	 	 0.3121
[2020/01/31 14:47:00] - 22 	 686.9 	 	 44.6 	 	 0.1000 	 1.7516 	 0.3716 	 2.0021 	 	 0.2328 	 	 2.1170 	 0.5388 	 2.1958 	 	 0.3844
[2020/01/31 14:59:12] - 23 	 687.4 	 	 44.5 	 	 0.1000 	 1.7275 	 0.3797 	 1.9814 	 	 0.2387 	 	 2.0324 	 0.5571 	 2.1310 	 	 0.4066
[2020/01/31 15:11:24] - 24 	 686.5 	 	 44.5 	 	 0.1000 	 1.7661 	 0.3679 	 2.0094 	 	 0.2309 	 	 1.3025 	 0.6023 	 1.7215 	 	 0.3788
[2020/01/31 15:23:35] - 25 	 686.9 	 	 44.6 	 	 0.1000 	 1.7318 	 0.3791 	 1.9885 	 	 0.2376 	 	 1.7422 	 0.5772 	 1.9500 	 	 0.4055
[2020/01/31 15:35:48] - 26 	 687.9 	 	 44.6 	 	 0.1000 	 1.7258 	 0.3800 	 1.9800 	 	 0.2385 	 	 2.0339 	 0.5412 	 2.1371 	 	 0.3702
[2020/01/31 15:47:59] - 27 	 687.1 	 	 44.6 	 	 0.1000 	 1.7254 	 0.3820 	 1.9839 	 	 0.2379 	 	 1.5880 	 0.6194 	 1.8726 	 	 0.4003
[2020/01/31 16:00:12] - 28 	 687.9 	 	 44.6 	 	 0.1000 	 1.7432 	 0.3762 	 1.9999 	 	 0.2362 	 	 1.3005 	 0.6087 	 1.7025 	 	 0.3870
[2020/01/31 16:12:24] - 29 	 687.6 	 	 44.5 	 	 0.1000 	 1.7507 	 0.3691 	 1.9967 	 	 0.2314 	 	 2.2996 	 0.1000 	 2.3011 	 	 0.1000
[2020/01/31 16:24:36] - 30 	 687.4 	 	 44.4 	 	 0.1000 	 1.8069 	 0.3461 	 2.0326 	 	 0.2193 	 	 2.0766 	 0.5251 	 2.1702 	 	 0.3617
[2020/01/31 16:36:48] - 31 	 687.8 	 	 44.5 	 	 0.1000 	 1.7296 	 0.3798 	 1.9826 	 	 0.2378 	 	 2.2571 	 0.1685 	 2.2761 	 	 0.1336
[2020/01/31 16:49:00] - 32 	 687.2 	 	 44.5 	 	 0.1000 	 1.8265 	 0.3416 	 2.0462 	 	 0.2159 	 	 1.9749 	 0.5051 	 2.1064 	 	 0.3482
[2020/01/31 17:01:13] - 33 	 688.8 	 	 44.5 	 	 0.1000 	 1.7441 	 0.3747 	 2.0014 	 	 0.2336 	 	 1.4430 	 0.6085 	 1.7735 	 	 0.3889
[2020/01/31 17:13:25] - 34 	 687.7 	 	 44.5 	 	 0.1000 	 1.7331 	 0.3787 	 1.9898 	 	 0.2361 	 	 2.2322 	 0.3698 	 2.2667 	 	 0.2344
[2020/01/31 17:25:38] - 35 	 687.7 	 	 44.6 	 	 0.1000 	 1.7208 	 0.3828 	 1.9790 	 	 0.2409 	 	 1.2635 	 0.6455 	 1.6551 	 	 0.4143
[2020/01/31 17:37:50] - 36 	 687.3 	 	 44.5 	 	 0.1000 	 1.7214 	 0.3823 	 1.9822 	 	 0.2408 	 	 2.0812 	 0.5157 	 2.1708 	 	 0.3672
[2020/01/31 17:50:03] - 37 	 688.2 	 	 44.5 	 	 0.1000 	 1.7210 	 0.3830 	 1.9814 	 	 0.2417 	 	 2.0592 	 0.4828 	 2.1561 	 	 0.3405
[2020/01/31 18:02:15] - 38 	 687.5 	 	 44.5 	 	 0.1000 	 1.7186 	 0.3855 	 1.9782 	 	 0.2429 	 	 2.1294 	 0.4482 	 2.2029 	 	 0.2992
[2020/01/31 18:14:27] - 39 	 687.5 	 	 44.6 	 	 0.1000 	 1.7157 	 0.3858 	 1.9751 	 	 0.2426 	 	 2.1342 	 0.4275 	 2.2031 	 	 0.2985
[2020/01/31 18:26:27] - 40 	 676.3 	 	 44.1 	 	 0.1000 	 1.7232 	 0.3829 	 1.9847 	 	 0.2387 	 	 2.1935 	 0.4198 	 2.2451 	 	 0.3017
[2020/01/31 18:38:27] - 41 	 675.0 	 	 44.2 	 	 0.1000 	 1.7140 	 0.3865 	 1.9719 	 	 0.2434 	 	 2.2542 	 0.1852 	 2.2801 	 	 0.1391
[2020/01/31 18:50:25] - 42 	 674.6 	 	 44.1 	 	 0.1000 	 1.7140 	 0.3847 	 1.9757 	 	 0.2425 	 	 2.1895 	 0.4178 	 2.2404 	 	 0.2864
[2020/01/31 19:02:24] - 43 	 674.3 	 	 44.2 	 	 0.1000 	 1.7252 	 0.3831 	 1.9863 	 	 0.2384 	 	 1.8238 	 0.5747 	 1.9923 	 	 0.4086
[2020/01/31 19:14:23] - 44 	 674.8 	 	 44.2 	 	 0.1000 	 1.7030 	 0.3900 	 1.9625 	 	 0.2454 	 	 1.8889 	 0.6009 	 2.0373 	 	 0.4097
[2020/01/31 19:26:22] - 45 	 675.4 	 	 44.1 	 	 0.1000 	 1.7222 	 0.3829 	 1.9837 	 	 0.2403 	 	 2.1254 	 0.5505 	 2.2017 	 	 0.3724
[2020/01/31 19:38:22] - 46 	 675.1 	 	 44.2 	 	 0.1000 	 1.8218 	 0.3387 	 2.0398 	 	 0.2169 	 	 1.3746 	 0.5969 	 1.7474 	 	 0.3902
[2020/01/31 19:50:21] - 47 	 674.6 	 	 44.2 	 	 0.1000 	 1.7304 	 0.3808 	 1.9903 	 	 0.2361 	 	 1.8381 	 0.6023 	 2.0102 	 	 0.4192
[2020/01/31 20:02:20] - 48 	 674.9 	 	 44.1 	 	 0.1000 	 1.7371 	 0.3775 	 1.9912 	 	 0.2345 	 	 1.9736 	 0.5795 	 2.0965 	 	 0.4039
[2020/01/31 20:14:19] - 49 	 674.9 	 	 44.1 	 	 0.1000 	 1.7284 	 0.3814 	 1.9845 	 	 0.2382 	 	 2.1942 	 0.3806 	 2.2459 	 	 0.2552
[2020/01/31 20:26:18] - 50 	 674.8 	 	 44.2 	 	 0.1000 	 1.7213 	 0.3833 	 1.9828 	 	 0.2406 	 	 1.9531 	 0.5658 	 2.0801 	 	 0.3990
[2020/01/31 20:38:17] - 51 	 674.6 	 	 44.0 	 	 0.1000 	 1.8341 	 0.3290 	 2.0435 	 	 0.2129 	 	 2.3046 	 0.1000 	 2.3051 	 	 0.1000
[2020/01/31 20:50:14] - 52 	 673.4 	 	 44.1 	 	 0.1000 	 2.3038 	 0.1014 	 2.3046 	 	 0.0994 	 	 2.3035 	 0.1000 	 2.3035 	 	 0.1000
[2020/01/31 21:02:12] - 53 	 673.6 	 	 44.0 	 	 0.1000 	 2.3038 	 0.1015 	 2.3045 	 	 0.0991 	 	 2.3042 	 0.1000 	 2.3043 	 	 0.1000
