[2020/01/19 04:07:09] - Namespace(attack='pgd', attack_iters=10, batch_size=128, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l1/preactresnet18_5e-7', half=False, l1=5e-07, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/19 04:07:22] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/19 04:12:34] - 0 	 263.5 	 	 49.1 	 	 0.1000 	 1.9744 	 0.2773 	 2.2118 	 	 0.1974 	 	 1.7502 	 0.3732 	 1.9776 	 	 0.2595
[2020/01/19 04:17:48] - 1 	 264.7 	 	 48.1 	 	 0.1000 	 1.7037 	 0.3871 	 2.0282 	 	 0.2612 	 	 1.5970 	 0.4373 	 1.8743 	 	 0.3040
[2020/01/19 04:23:03] - 2 	 265.7 	 	 47.9 	 	 0.1000 	 1.5828 	 0.4430 	 1.9521 	 	 0.2874 	 	 1.5370 	 0.4588 	 1.8562 	 	 0.3098
[2020/01/19 04:28:13] - 3 	 261.2 	 	 48.1 	 	 0.1000 	 1.4938 	 0.4768 	 1.8946 	 	 0.3045 	 	 1.4206 	 0.5252 	 1.7511 	 	 0.3446
[2020/01/19 04:33:27] - 4 	 264.0 	 	 48.4 	 	 0.1000 	 1.4166 	 0.5139 	 1.8494 	 	 0.3233 	 	 1.4113 	 0.5175 	 1.7395 	 	 0.3529
[2020/01/19 04:38:41] - 5 	 265.0 	 	 48.2 	 	 0.1000 	 1.3496 	 0.5414 	 1.8090 	 	 0.3392 	 	 1.3279 	 0.5470 	 1.6736 	 	 0.3768
[2020/01/19 04:43:54] - 6 	 265.0 	 	 47.8 	 	 0.1000 	 1.2908 	 0.5694 	 1.7717 	 	 0.3536 	 	 1.1973 	 0.5983 	 1.6225 	 	 0.3928
[2020/01/19 04:49:06] - 7 	 263.2 	 	 47.3 	 	 0.1000 	 1.2294 	 0.5972 	 1.7319 	 	 0.3657 	 	 1.2026 	 0.6125 	 1.6048 	 	 0.3990
[2020/01/19 04:54:21] - 8 	 266.3 	 	 47.6 	 	 0.1000 	 1.1819 	 0.6181 	 1.7008 	 	 0.3761 	 	 1.1474 	 0.6262 	 1.5692 	 	 0.4134
[2020/01/19 04:59:32] - 9 	 261.7 	 	 48.5 	 	 0.1000 	 1.1422 	 0.6338 	 1.6749 	 	 0.3860 	 	 1.0527 	 0.6475 	 1.5771 	 	 0.4001
