[2020/01/21 12:22:47] - Namespace(attack='pgd', attack_iters=10, batch_size=128, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_mixup/preactresnet18_1.0', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=True, mixup_alpha=1.0, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/21 12:23:08] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/21 12:30:47] - 0 	 399.7 	 	 59.6 	 	 0.1000 	 2.1892 	 0.1703 	 2.2846 	 	 0.1323 	 	 2.0180 	 0.2905 	 2.1280 	 	 0.2210
[2020/01/21 12:38:27] - 1 	 399.0 	 	 59.3 	 	 0.1000 	 2.0800 	 0.2066 	 2.2089 	 	 0.1534 	 	 1.9850 	 0.3453 	 2.0801 	 	 0.2637
[2020/01/21 12:46:06] - 2 	 399.9 	 	 59.1 	 	 0.1000 	 2.0219 	 0.2221 	 2.1756 	 	 0.1617 	 	 1.8658 	 0.4076 	 1.9944 	 	 0.3029
[2020/01/21 12:53:48] - 3 	 400.8 	 	 60.2 	 	 0.1000 	 2.0004 	 0.2371 	 2.1642 	 	 0.1686 	 	 1.8341 	 0.3686 	 1.9796 	 	 0.2848
[2020/01/21 13:01:36] - 4 	 406.4 	 	 60.2 	 	 0.1000 	 1.9706 	 0.2598 	 2.1461 	 	 0.1790 	 	 1.8108 	 0.3905 	 1.9684 	 	 0.2922
[2020/01/21 13:09:23] - 5 	 406.3 	 	 60.0 	 	 0.1000 	 1.9348 	 0.2648 	 2.1246 	 	 0.1827 	 	 1.6922 	 0.4324 	 1.9018 	 	 0.3075
[2020/01/21 13:14:45] - 6 	 283.7 	 	 37.2 	 	 0.1000 	 1.9404 	 0.2524 	 2.1316 	 	 0.1732 	 	 1.7190 	 0.4240 	 1.9193 	 	 0.3008
[2020/01/21 13:22:22] - 7 	 395.9 	 	 60.1 	 	 0.1000 	 1.9154 	 0.2685 	 2.1187 	 	 0.1811 	 	 1.6510 	 0.4714 	 1.8505 	 	 0.3383
[2020/01/21 13:30:09] - 8 	 406.4 	 	 60.0 	 	 0.1000 	 1.8895 	 0.2783 	 2.1022 	 	 0.1862 	 	 1.5906 	 0.4795 	 1.8139 	 	 0.3455
[2020/01/21 13:37:57] - 9 	 407.1 	 	 60.2 	 	 0.1000 	 1.8900 	 0.2901 	 2.1068 	 	 0.1911 	 	 1.6372 	 0.4751 	 1.8483 	 	 0.3353
[2020/01/21 13:45:45] - 10 	 406.6 	 	 60.1 	 	 0.1000 	 1.8768 	 0.2871 	 2.0988 	 	 0.1876 	 	 1.5639 	 0.4978 	 1.8014 	 	 0.3457
[2020/01/21 13:53:32] - 11 	 406.2 	 	 60.2 	 	 0.1000 	 1.8534 	 0.2921 	 2.0872 	 	 0.1883 	 	 1.5730 	 0.4987 	 1.8027 	 	 0.3514
[2020/01/21 14:01:19] - 12 	 405.9 	 	 60.0 	 	 0.1000 	 1.8562 	 0.3005 	 2.0907 	 	 0.1925 	 	 1.6325 	 0.4905 	 1.8434 	 	 0.3549
[2020/01/21 14:09:06] - 13 	 406.8 	 	 60.1 	 	 0.1000 	 1.8333 	 0.2983 	 2.0778 	 	 0.1933 	 	 1.6064 	 0.5145 	 1.8150 	 	 0.3697
[2020/01/21 14:16:54] - 14 	 406.5 	 	 60.1 	 	 0.1000 	 1.8178 	 0.3026 	 2.0707 	 	 0.1933 	 	 1.4094 	 0.5647 	 1.7010 	 	 0.3804
[2020/01/21 14:24:42] - 15 	 407.0 	 	 60.2 	 	 0.1000 	 1.7922 	 0.3069 	 2.0573 	 	 0.1981 	 	 1.4458 	 0.5404 	 1.7118 	 	 0.3940
[2020/01/21 14:32:37] - 16 	 412.8 	 	 61.0 	 	 0.1000 	 1.7916 	 0.3023 	 2.0573 	 	 0.1938 	 	 1.4988 	 0.5595 	 1.7639 	 	 0.3761
[2020/01/21 14:40:33] - 17 	 414.5 	 	 61.1 	 	 0.1000 	 1.7684 	 0.3151 	 2.0435 	 	 0.1990 	 	 1.3733 	 0.5708 	 1.6586 	 	 0.3944
[2020/01/21 14:48:30] - 18 	 414.5 	 	 61.2 	 	 0.1000 	 1.7646 	 0.3366 	 2.0440 	 	 0.2093 	 	 1.5185 	 0.5442 	 1.7791 	 	 0.3756
[2020/01/21 14:56:27] - 19 	 414.6 	 	 61.3 	 	 0.1000 	 1.7582 	 0.3200 	 2.0397 	 	 0.2005 	 	 1.5170 	 0.5489 	 1.7569 	 	 0.3880
[2020/01/21 15:04:22] - 20 	 414.9 	 	 60.0 	 	 0.1000 	 1.7443 	 0.3212 	 2.0329 	 	 0.1999 	 	 1.4310 	 0.5577 	 1.7171 	 	 0.3920
[2020/01/21 15:12:12] - 21 	 408.0 	 	 60.4 	 	 0.1000 	 1.7364 	 0.3218 	 2.0274 	 	 0.2010 	 	 1.6038 	 0.5290 	 1.8104 	 	 0.3891
[2020/01/21 15:20:08] - 22 	 414.3 	 	 61.4 	 	 0.1000 	 1.6902 	 0.3332 	 1.9969 	 	 0.2076 	 	 1.2924 	 0.5935 	 1.6339 	 	 0.3931
[2020/01/21 15:27:33] - 23 	 387.5 	 	 56.7 	 	 0.1000 	 1.7120 	 0.3316 	 2.0129 	 	 0.2064 	 	 1.4767 	 0.5597 	 1.7474 	 	 0.3973
[2020/01/21 15:34:54] - 24 	 383.6 	 	 56.6 	 	 0.1000 	 1.7043 	 0.3573 	 2.0121 	 	 0.2165 	 	 1.5495 	 0.5659 	 1.7691 	 	 0.4117
[2020/01/21 15:42:10] - 25 	 373.5 	 	 61.4 	 	 0.1000 	 1.7021 	 0.3310 	 2.0104 	 	 0.2057 	 	 1.5260 	 0.5808 	 1.7590 	 	 0.4086
